,Unnamed: 0,Make,Year of manufacture,Condition,Mileage,Engine Size,Fuel,Transmission,Price,Build
3260,3260,Toyota,2010.0,Nigerian Used,324856.0,1300.0,Petrol,AMT,"2,677,500",SUV
3261,3261,Toyota,2005.0,Nigerian Used,122205.0,1800.0,Petrol,Automatic,"1,976,000",SUV
3262,3262,Toyota,2005.0,Foreign Used,335975.0,1800.0,Petrol,Automatic,"3,150,000",SUV
3263,3263,Ford,2005.0,Nigerian Used,380311.0,2000.0,Petrol,Manual,"1,050,000",SUV
3264,3264,Volkswagen,2006.0,Nigerian Used,241123.0,2500.0,Petrol,Automatic,"1,260,000",SUV
3265,3265,Honda,2000.0,Nigerian Used,413686.0,2000.0,Petrol,Automatic,"1,144,000",SUV
3266,3266,Hyundai,2013.0,Nigerian Used,71661.0,1600.0,Petrol,Manual,"1,680,000",SUV
3267,3267,Ford,2007.898534697263,Nigerian Used,131240.0,3274.9765625,Petrol,Automatic,"2,698,000",SUV
3268,3268,BMW,2004.0,Nigerian Used,182533.65556660038,3000.0,Petrol,Automatic,"1,050,000",SUV
3269,3269,Kia,2014.0,Nigerian Used,86527.0,1600.0,Petrol,Automatic,"3,150,000",SUV
3270,3270,Toyota,2005.0,Foreign Used,299999.0,1800.0,Petrol,Automatic,"2,730,000",SUV
3271,3271,Toyota,2009.0,Nigerian Used,179779.0,1800.0,Petrol,Manual,"1,575,000",SUV
3272,3272,Toyota,2006.0,Foreign Used,273023.0,2000.0,Petrol,Automatic,"1,942,500",SUV
3273,3273,Hyundai,2021.0,Nigerian Used,764.0,1200.0,Petrol,Automatic,"6,825,000",SUV
3274,3274,Honda,2003.0,Nigerian Used,305644.0,3500.0,Petrol,Automatic,"1,456,000",SUV
3275,3275,Pontiac,2003.0,Nigerian Used,110946.0,1800.0,Petrol,Automatic,"2,600,000",SUV
3276,3276,Peugeot,2004.0,Foreign Used,176687.0,2400.0,Petrol,Automatic,"1,785,000",SUV
3277,3277,Toyota,2004.0,Nigerian Used,180712.0,2400.0,Petrol,Automatic,"1,365,000",SUV
3278,3278,Volkswagen,2009.0,Nigerian Used,71019.0,1600.0,Petrol,Automatic,"1,260,000",SUV
3279,3279,Toyota,2001.0,Nigerian Used,219863.0,3000.0,Petrol,Automatic,"1,155,000",SUV
3280,3280,Honda,2006.0,Nigerian Used,248222.0,2400.0,Petrol,Automatic,"1,664,000",SUV
3281,3281,Pontiac,2003.0,Nigerian Used,273251.0,1800.0,Petrol,Automatic,"2,392,000",SUV
3282,3282,Mercedes-Benz,2004.0,Nigerian Used,1755.0,1800.0,Petrol,Manual,"1,470,000",SUV
3283,3283,Toyota,2010.0,Nigerian Used,319436.0,1800.0,Petrol,Automatic,"1,890,000",SUV
3284,3284,Toyota,2004.0,Nigerian Used,482800.0,1800.0,Petrol,Automatic,"1,785,000",SUV
3285,3285,Ford,2001.0,Nigerian Used,158093.0,1400.0,Petrol,Manual,"1,050,000",SUV
3286,3286,Honda,2006.0,Nigerian Used,248222.0,2400.0,Petrol,Automatic,"1,664,000",SUV
3287,3287,Ford,2007.898534697263,Nigerian Used,131240.0,3274.9765625,Petrol,Automatic,"2,698,000",SUV
3288,3288,Toyota,2004.0,Nigerian Used,482800.0,1800.0,Petrol,Automatic,"1,785,000",SUV
3289,3289,Opel,1999.0,Nigerian Used,216343.0,1800.0,Petrol,Manual,"1,470,000",SUV
3290,3290,Honda,2008.0,Nigerian Used,290798.0,2400.0,Petrol,Automatic,"1,470,000",SUV
3291,3291,Ford,2002.0,Nigerian Used,279391.0,2000.0,Petrol,Automatic,"1,050,000",SUV
3292,3292,Honda,2003.0,Nigerian Used,305644.0,3500.0,Petrol,Automatic,"1,456,000",SUV
3293,3293,Audi,2011.0,Nigerian Used,50930.0,2000.0,Petrol,Manual,"3,360,000",SUV
3294,3294,Toyota,2004.0,Foreign Used,109587.0,2400.0,Petrol,Automatic,"2,320,000",SUV
3295,3295,Toyota,2005.0,Foreign Used,299999.0,1800.0,Petrol,Automatic,"2,730,000",SUV
3296,3296,Nissan,2015.0,Nigerian Used,88572.0,2400.0,Petrol,Automatic,"1,470,000",SUV
3297,3297,Honda,2008.0,Nigerian Used,318649.0,3500.0,Petrol,Automatic,"1,155,000",SUV
3298,3298,Honda,2005.0,Nigerian Used,200956.0,2400.0,Petrol,Automatic,"1,352,000",SUV
3299,3299,Honda,2000.0,Nigerian Used,413686.0,2000.0,Petrol,Automatic,"1,144,000",SUV
3300,3300,Opel,2001.0,Foreign Used,117508.0,1600.0,Petrol,Manual,"1,942,500",SUV
3301,3301,Nissan,2003.0,Nigerian Used,184375.0,1500.0,Petrol,Manual,"1,260,000",SUV
3302,3302,Toyota,2004.0,Nigerian Used,280892.0,3000.0,Petrol,Automatic,"1,050,000",SUV
3303,3303,Honda,2008.0,Nigerian Used,116346.0,3500.0,Petrol,Automatic,"1,785,000",SUV
3304,3304,Lexus,2001.0,Nigerian Used,278388.0,3000.0,Petrol,Automatic,"1,050,000",SUV
3305,3305,Volvo,2004.0,Nigerian Used,567302.0,2500.0,Petrol,Automatic,"1,890,000",SUV
3306,3306,Toyota,2002.0,Nigerian Used,294045.0,2400.0,Petrol,Automatic,"1,352,000",SUV
3307,3307,Toyota,2005.0,Nigerian Used,272020.0,1800.0,Petrol,Manual,"1,575,000",SUV
3308,3308,Mercedes-Benz,2005.0,Nigerian Used,352743.0,1800.0,Petrol,Automatic,"1,160,000",SUV
3309,3309,Mercedes-Benz,2009.0,Nigerian Used,7893.0,3000.0,Petrol,Automatic,"3,937,500",SUV
3310,3310,Toyota,2008.0,Nigerian Used,482800.0,1800.0,Petrol,Automatic,"1,575,000",SUV
3311,3311,Toyota,2005.0,Nigerian Used,381750.0,2400.0,Petrol,Automatic,"1,365,000",SUV
3312,3312,Honda,2007.0,Nigerian Used,236581.0,2400.0,Petrol,Automatic,"1,560,000",SUV
3313,3313,Toyota,2003.0,Nigerian Used,299999.0,1800.0,Petrol,Automatic,"1,785,000",SUV
3314,3314,Lexus,2012.0,Nigerian Used,128484.0,3500.0,Petrol,Automatic,"8,320,000",SUV
3315,3315,Honda,2005.0,Nigerian Used,200956.0,2400.0,Petrol,Automatic,"1,352,000",SUV
3316,3316,Ford,2011.0,Foreign Used,113188.0,3500.0,Petrol,Automatic,"4,162,500",SUV
3317,3317,Audi,2019.0,Nigerian Used,24577.0,5500.0,Petrol,Automatic,"49,350,000",SUV
3318,3318,Lexus,2012.0,Nigerian Used,128484.0,3500.0,Petrol,Automatic,"8,320,000",SUV
3319,3319,Toyota,2005.0,Nigerian Used,381750.0,2400.0,Petrol,Automatic,"1,365,000",SUV
3320,3320,Nissan,2015.0,Nigerian Used,88572.0,2400.0,Petrol,Automatic,"1,470,000",SUV
3321,3321,Honda,2003.0,Nigerian Used,257112.0,2000.0,Petrol,Automatic,"1,248,000",SUV
3322,3322,Honda,2006.0,Nigerian Used,392030.0,2400.0,Petrol,Automatic,"1,470,000",SUV
3323,3323,Kia,2011.0,Nigerian Used,24798.0,3800.0,Petrol,Automatic,"4,200,000",SUV
3324,3324,Toyota,2003.0,Nigerian Used,157097.0,4700.0,Petrol,Automatic,"2,860,000",SUV
3325,3325,Toyota,2004.0,Nigerian Used,280892.0,3000.0,Petrol,Automatic,"1,050,000",SUV
3326,3326,Opel,2001.0,Foreign Used,117508.0,1600.0,Petrol,Manual,"1,942,500",SUV
3327,3327,Honda,2015.0,Nigerian Used,87381.0,1800.0,Petrol,Manual,"3,675,000",SUV
3328,3328,Opel,2007.898534697263,Nigerian Used,255556.0,3274.9765625,Petrol,Manual,"2,026,000",SUV
3329,3329,Toyota,2003.0,Nigerian Used,426260.0,2400.0,Petrol,Automatic,"3,120,000",SUV
3330,3330,BMW,2007.898534697263,Nigerian Used,182533.65556660038,3274.9765625,Petrol,Automatic,"1,522,000",SUV
3331,3331,Mercedes-Benz,2010.0,Foreign Used,182533.65556660038,3500.0,Petrol,Automatic,"6,750,000",SUV
3332,3332,Honda,2006.0,Nigerian Used,218213.0,3500.0,Petrol,Automatic,"1,260,000",SUV
3333,3333,Nissan,2003.0,Nigerian Used,270851.0,2500.0,Petrol,Automatic,"1,050,000",SUV
3334,3334,Honda,2008.0,Nigerian Used,318649.0,3500.0,Petrol,Automatic,"1,155,000",SUV
3335,3335,Honda,2012.0,Nigerian Used,13226.0,1800.0,Petrol,Automatic,"3,120,000",SUV
3336,3336,Toyota,2002.0,Nigerian Used,166867.0,2500.0,Petrol,Automatic,"1,352,000",SUV
3337,3337,Peugeot,2002.0,Foreign Used,158771.0,1600.0,Petrol,Manual,"1,470,000",SUV
3338,3338,Toyota,2007.898534697263,Nigerian Used,171058.0,3274.9765625,Petrol,Automatic,"4,490,000",SUV
3339,3339,Opel,2000.0,Nigerian Used,419605.0,1800.0,Petrol,Automatic,"1,260,000",SUV
3340,3340,Mazda,2009.0,Nigerian Used,157786.0,2000.0,Petrol,Automatic,"1,800,000",SUV
3341,3341,BMW,2000.0,Nigerian Used,262984.0,30.0,Petrol,Automatic,"1,260,000",SUV
3342,3342,Audi,2011.0,Nigerian Used,50930.0,2000.0,Petrol,Manual,"3,360,000",SUV
3343,3343,Infiniti,2001.0,Nigerian Used,339881.0,3500.0,Petrol,Automatic,"1,352,000",SUV
3344,3344,Peugeot,2002.0,Nigerian Used,22930.0,2000.0,Petrol,Automatic,"1,470,000",SUV
3345,3345,Toyota,2003.0,Nigerian Used,299999.0,1800.0,Petrol,Automatic,"1,785,000",SUV
3346,3346,Toyota,2005.0,Foreign Used,90741.0,1800.0,Petrol,Automatic,"2,625,000",SUV
3347,3347,Toyota,2007.0,Nigerian Used,81317.0,3500.0,Petrol,Automatic,"3,375,000",SUV
3348,3348,Toyota,2002.0,Nigerian Used,261978.0,3000.0,Petrol,Automatic,"2,025,000",SUV
3349,3349,Toyota,2002.0,Nigerian Used,294045.0,2400.0,Petrol,Automatic,"1,352,000",SUV
3350,3350,Lexus,2006.0,Nigerian Used,466356.0,2500.0,Petrol,Automatic,"2,835,000",SUV
3351,3351,Toyota,2005.0,Foreign Used,236042.0,2000.0,Petrol,Automatic,"3,675,000",SUV
3352,3352,Toyota,2007.898534697263,Nigerian Used,43836.0,3274.9765625,Petrol,Automatic,"3,034,000",SUV
3353,3353,Toyota,2007.0,Nigerian Used,174458.0,2400.0,Petrol,Automatic,"2,808,000",SUV
3354,3354,Nissan,1999.0,Foreign Used,223712.0,1000.0,Petrol,Automatic,"1,050,000",SUV
3355,3355,Mercedes-Benz,2006.0,Nigerian Used,208116.0,3500.0,Petrol,Automatic,"1,155,000",SUV
3356,3356,Toyota,2005.0,Nigerian Used,185120.0,3000.0,Petrol,Automatic,"1,365,000",SUV
3357,3357,Volkswagen,2010.0,Nigerian Used,184724.0,2500.0,Petrol,Automatic,"1,050,000",SUV
3358,3358,Honda,2008.0,Nigerian Used,290798.0,2400.0,Petrol,Automatic,"1,470,000",SUV
3359,3359,Audi,2002.0,Foreign Used,188315.0,2000.0,Petrol,Automatic,"2,310,000",SUV
3360,3360,Toyota,2005.0,Nigerian Used,156336.0,2000.0,Petrol,Automatic,"1,365,000",SUV
3361,3361,Kia,2013.0,Nigerian Used,135005.0,1400.0,Petrol,Automatic,"1,355,000",SUV
3362,3362,Ford,2011.0,Foreign Used,113188.0,3500.0,Petrol,Automatic,"4,162,500",SUV
3363,3363,Infiniti,2001.0,Nigerian Used,339881.0,3500.0,Petrol,Automatic,"1,352,000",SUV
3364,3364,BMW,2001.0,Nigerian Used,225431.0,2200.0,Petrol,Automatic,"1,260,000",SUV
3365,3365,Mercedes-Benz,2006.0,Nigerian Used,208116.0,3500.0,Petrol,Automatic,"1,155,000",SUV
3366,3366,Mercedes-Benz,2006.0,Nigerian Used,531146.0,2500.0,Petrol,Automatic,"1,575,000",SUV
3367,3367,Honda,2009.0,Nigerian Used,432233.0,1600.0,Petrol,Automatic,"1,664,000",SUV
3368,3368,Honda,2004.0,Nigerian Used,130726.0,3274.9765625,Petrol,Automatic,"1,102,500",SUV
3369,3369,Kia,2011.0,Nigerian Used,24798.0,3800.0,Petrol,Automatic,"4,200,000",SUV
3370,3370,Honda,2004.0,Nigerian Used,169293.0,3500.0,Petrol,Automatic,"1,768,000",SUV
3371,3371,Toyota,2009.0,Nigerian Used,187196.0,2400.0,Hybrid,Automatic,"1,785,000",SUV
3372,3372,Toyota,2005.0,Nigerian Used,180634.0,1500.0,Petrol,Automatic,"1,155,000",SUV
3373,3373,Mazda,2006.0,Nigerian Used,170765.0,2300.0,Petrol,Automatic,"1,680,000",SUV
3374,3374,Honda,2003.0,Nigerian Used,187707.0,2400.0,Petrol,Automatic,"1,352,000",SUV
3375,3375,Lexus,2004.0,Nigerian Used,208646.0,3300.0,Petrol,Automatic,"3,848,000",SUV
3376,3376,Honda,2005.0,Foreign Used,225593.0,2400.0,Petrol,Automatic,"1,417,500",SUV
3377,3377,Mercedes-Benz,2005.0,Nigerian Used,352743.0,1800.0,Petrol,Automatic,"1,160,000",SUV
3378,3378,Mercedes-Benz,2006.0,Nigerian Used,531146.0,2500.0,Petrol,Automatic,"1,575,000",SUV
3379,3379,Toyota,2005.0,Nigerian Used,156336.0,2000.0,Petrol,Automatic,"1,365,000",SUV
3380,3380,Volkswagen,2006.0,Nigerian Used,218310.0,2500.0,Petrol,Automatic,"1,057,500",SUV
3381,3381,Honda,2003.0,Nigerian Used,224187.0,3000.0,Petrol,Automatic,"1,050,000",SUV
3382,3382,Honda,2004.0,Nigerian Used,222629.0,3274.9765625,Petrol,Automatic,"1,155,000",SUV
3383,3383,Toyota,2002.0,Nigerian Used,163777.0,3000.0,Petrol,Automatic,"1,250,000",SUV
3384,3384,Honda,2008.0,Nigerian Used,157477.0,1800.0,Petrol,Automatic,"1,664,000",SUV
3385,3385,Honda,2009.0,Nigerian Used,432233.0,1600.0,Petrol,Automatic,"1,664,000",SUV
3386,3386,Nissan,2003.0,Foreign Used,148224.0,1800.0,Petrol,Manual,"1,055,000",SUV
3387,3387,Suzuki,2007.898534697263,Nigerian Used,1.0,3274.9765625,Petrol,Manual,"4,000,000",SUV
3388,3388,Toyota,2000.0,Nigerian Used,39807.0,2200.0,Petrol,Automatic,"1,352,000",SUV
3389,3389,Lexus,2006.0,Nigerian Used,63728.0,3.0,Hybrid,Automatic,"3,952,000",SUV
3390,3390,Mazda,2006.0,Nigerian Used,170765.0,2300.0,Petrol,Automatic,"1,680,000",SUV
3391,3391,Toyota,2007.0,Nigerian Used,120352.0,3274.9765625,Petrol,Automatic,"1,050,000",SUV
3392,3392,Toyota,2008.0,Foreign Used,182533.65556660038,3274.9765625,Petrol,Automatic,"3,465,000",SUV
3393,3393,Toyota,2004.0,Nigerian Used,52982.0,4700.0,Petrol,Automatic,"2,808,000",SUV
3394,3394,Toyota,2005.0,Nigerian Used,180634.0,1500.0,Petrol,Automatic,"1,155,000",SUV
3395,3395,Toyota,2007.0,Nigerian Used,245616.0,1800.0,Petrol,Manual,"1,207,500",SUV
3396,3396,Mercedes-Benz,2000.0,Nigerian Used,170843.0,35.0,Petrol,Automatic,"1,050,000",SUV
3397,3397,Toyota,2005.0,Nigerian Used,149839.0,1800.0,Petrol,Automatic,"2,475,000",SUV
3398,3398,Honda,2013.0,Nigerian Used,186595.0,1500.0,Petrol,Automatic,"3,360,000",SUV
3399,3399,Ford,2010.0,Foreign Used,388488.0,5400.0,Petrol,Automatic,"7,800,000",SUV
3400,3400,BMW,2001.0,Nigerian Used,225431.0,2200.0,Petrol,Automatic,"1,260,000",SUV
3401,3401,Toyota,2007.898534697263,Nigerian Used,65817.0,3274.9765625,Petrol,Automatic,"5,050,000",SUV
3402,3402,Suzuki,2009.0,Nigerian Used,113587.0,2000.0,Petrol,Automatic,"2,100,000",SUV
3403,3403,Toyota,2006.0,Foreign Used,409066.0,2400.0,Petrol,Automatic,"2,730,000",SUV
3404,3404,Peugeot,2004.0,Foreign Used,99999.0,1600.0,Electric,Automatic,"1,627,500",SUV
3405,3405,Volvo,2005.0,Foreign Used,297589.0,3000.0,Petrol,Automatic,"1,260,000",SUV
3406,3406,Toyota,1999.0,Nigerian Used,234150.0,3000.0,Petrol,Automatic,"1,155,000",SUV
3407,3407,Kia,2018.0,Nigerian Used,15598.0,1800.0,Petrol,Automatic,"4,200,000",SUV
3408,3408,Toyota,2004.0,Nigerian Used,52982.0,4700.0,Petrol,Automatic,"2,808,000",SUV
3409,3409,Mercedes-Benz,2007.898534697263,Nigerian Used,215674.0,3274.9765625,Petrol,Automatic,"1,018,000",SUV
3410,3410,Honda,2005.0,Nigerian Used,404816.0,2400.0,Petrol,Automatic,"1,050,000",SUV
3411,3411,Toyota,2007.898534697263,Nigerian Used,182533.65556660038,3274.9765625,Petrol,Automatic,"19,000,000",SUV
3412,3412,Mercedes-Benz,2007.0,Foreign Used,249549.0,3500.0,Petrol,Automatic,"4,500,000",SUV
3413,3413,Toyota,2006.0,Foreign Used,409066.0,2400.0,Petrol,Automatic,"2,730,000",SUV
3414,3414,Suzuki,2009.0,Nigerian Used,113587.0,2000.0,Petrol,Automatic,"2,100,000",SUV
3415,3415,Honda,2012.0,Nigerian Used,180989.0,16000.0,Petrol,Automatic,"2,415,000",SUV
3416,3416,Toyota,2009.0,Foreign Used,121871.0,2400.0,Petrol,Automatic,"5,062,500",SUV
3417,3417,Toyota,2010.0,Nigerian Used,360974.0,2400.0,Petrol,Automatic,"1,995,000",SUV
3418,3418,Toyota,2009.0,Foreign Used,90852.0,2400.0,Petrol,Automatic,"4,500,000",SUV
3419,3419,Ford,2010.0,Foreign Used,388488.0,5400.0,Petrol,Automatic,"7,800,000",SUV
3420,3420,Ford,2012.0,Foreign Used,172743.0,33.0,Petrol,Automatic,"5,460,000",SUV
3421,3421,Nissan,2012.0,Nigerian Used,199155.0,2500.0,Petrol,Automatic,"1,260,000",SUV
3422,3422,Toyota,2012.0,Nigerian Used,143438.0,1600.0,Petrol,Manual,"2,625,000",SUV
3423,3423,Volvo,2007.898534697263,Nigerian Used,56968.0,3274.9765625,Petrol,Automatic,"7,850,000",SUV
3424,3424,Toyota,2000.0,Nigerian Used,207581.0,1400.0,Petrol,Automatic,"1,047,500",SUV
3425,3425,Toyota,2001.0,Nigerian Used,327298.0,2200.0,Petrol,Automatic,"1,050,000",SUV
3426,3426,Toyota,2007.898534697263,Nigerian Used,65817.0,3274.9765625,Petrol,Automatic,"5,050,000",SUV
3427,3427,Lexus,2001.0,Nigerian Used,198044.0,3000.0,Petrol,Automatic,"1,365,000",SUV
3428,3428,Toyota,2003.0,Nigerian Used,296443.0,1800.0,Petrol,Automatic,"1,312,500",SUV
3429,3429,Honda,2006.0,Nigerian Used,202078.0,3000.0,Petrol,Automatic,"1,018,500",SUV
3430,3430,Toyota,2007.898534697263,Nigerian Used,18462.0,3274.9765625,Petrol,Automatic,"5,274,000",SUV
3431,3431,Toyota,2004.0,Nigerian Used,208160.0,2400.0,Petrol,Automatic,"1,155,000",SUV
3432,3432,Toyota,2007.898534697263,Nigerian Used,10251.0,3274.9765625,Petrol,Automatic,"14,570,000",SUV
3433,3433,Toyota,2005.0,Nigerian Used,149839.0,1800.0,Petrol,Automatic,"2,475,000",SUV
3434,3434,Toyota,2004.0,Nigerian Used,219124.0,1800.0,Petrol,Automatic,"2,080,000",SUV
3435,3435,Toyota,2007.898534697263,Nigerian Used,10251.0,3274.9765625,Petrol,Automatic,"14,570,000",SUV
3436,3436,Hyundai,2010.0,Nigerian Used,103739.0,1600.0,Petrol,Manual,"1,155,000",SUV
3437,3437,Honda,2004.0,Nigerian Used,177588.0,3500.0,Petrol,Automatic,"1,872,000",SUV
3438,3438,Toyota,2001.0,Foreign Used,111027.0,3000.0,Petrol,Automatic,"3,600,000",SUV
3439,3439,Toyota,2002.0,Nigerian Used,182533.65556660038,1800.0,Petrol,Automatic,"2,100,000",SUV
3440,3440,Honda,2012.0,Nigerian Used,180989.0,16000.0,Petrol,Automatic,"2,415,000",SUV
3441,3441,Toyota,2010.0,Nigerian Used,360974.0,2400.0,Petrol,Automatic,"1,995,000",SUV
3442,3442,Toyota,2007.898534697263,Nigerian Used,16986.0,3274.9765625,Petrol,Automatic,"20,170,000",SUV
3443,3443,Volvo,2008.0,Foreign Used,12074.0,3200.0,Petrol,Automatic,"3,432,000",SUV
3444,3444,Ford,2009.0,Foreign Used,179134.0,35.0,Petrol,Automatic,"4,837,500",SUV
3445,3445,Toyota,2007.0,Nigerian Used,213548.0,3500.0,Petrol,Automatic,"3,328,000",SUV
3446,3446,Toyota,1999.0,Nigerian Used,318617.0,2200.0,Petrol,Automatic,"1,040,000",SUV
3447,3447,Honda,2009.0,Nigerian Used,189309.0,3500.0,Petrol,Automatic,"1,365,000",SUV
3448,3448,Toyota,2009.0,Foreign Used,210673.0,1800.0,Petrol,Automatic,"4,275,000",SUV
3449,3449,Lexus,2001.0,Nigerian Used,198044.0,3000.0,Petrol,Automatic,"1,365,000",SUV
3450,3450,Toyota,2007.898534697263,Nigerian Used,233560.0,3274.9765625,Petrol,Automatic,"2,810,000",SUV
3451,3451,Ford,2010.0,Nigerian Used,137993.0,18.0,Petrol,Automatic,"1,260,000",SUV
3452,3452,Volvo,2008.0,Foreign Used,12074.0,3200.0,Petrol,Automatic,"3,432,000",SUV
3453,3453,Toyota,2002.0,Nigerian Used,182533.65556660038,1800.0,Petrol,Automatic,"2,100,000",SUV
3454,3454,Toyota,2010.0,Nigerian Used,203870.0,2500.0,Petrol,Automatic,"3,640,000",SUV
3455,3455,Mercedes-Benz,2016.0,Nigerian Used,41668.0,2000.0,Petrol,Automatic,"10,012,500",SUV
3456,3456,Honda,2003.0,Nigerian Used,229437.0,2400.0,Petrol,Automatic,"1,404,000",SUV
3457,3457,Hyundai,2009.0,Nigerian Used,142520.0,1600.0,Petrol,Automatic,"1,365,000",SUV
3458,3458,Honda,2004.0,Nigerian Used,177588.0,3500.0,Petrol,Automatic,"1,872,000",SUV
3459,3459,Lexus,2004.0,Nigerian Used,360191.0,3300.0,Petrol,Automatic,"2,475,000",SUV
3460,3460,Toyota,2007.0,Foreign Used,227184.0,1500.0,Petrol,Automatic,"2,625,000",SUV
3461,3461,Honda,2014.0,Nigerian Used,24935.0,1800.0,Petrol,Automatic,"4,725,000",SUV
3462,3462,Honda,2008.0,Nigerian Used,156271.0,1300.0,Petrol,Manual,"1,050,000",SUV
3463,3463,Toyota,2007.0,Nigerian Used,174956.0,1500.0,Petrol,Manual,"1,365,000",SUV
3464,3464,Toyota,2008.0,Nigerian Used,59399.0,1800.0,Petrol,Manual,"1,872,000",SUV
3465,3465,Toyota,2009.0,Nigerian Used,137186.0,1800.0,Petrol,Manual,"1,575,000",SUV
3466,3466,Toyota,2001.0,Foreign Used,111027.0,3000.0,Petrol,Automatic,"3,600,000",SUV
3467,3467,Honda,2005.0,Nigerian Used,131992.0,3000.0,Petrol,Automatic,"1,050,000",SUV
3468,3468,Toyota,1999.0,Nigerian Used,318617.0,2200.0,Petrol,Automatic,"1,040,000",SUV
3469,3469,Honda,2008.0,Nigerian Used,370928.0,2400.0,Petrol,Automatic,"1,155,000",SUV
3470,3470,Honda,2007.0,Nigerian Used,66823.0,1800.0,Petrol,Automatic,"1,768,000",SUV
3471,3471,Hyundai,2009.0,Nigerian Used,164565.0,1600.0,Petrol,Manual,"1,155,000",SUV
3472,3472,Honda,2002.0,Foreign Used,137775.0,1700.0,Petrol,Automatic,"1,470,000",SUV
3473,3473,Mercedes-Benz,2005.0,Nigerian Used,167169.0,2400.0,Petrol,Automatic,"1,470,000",SUV
3474,3474,Honda,2006.0,Nigerian Used,168907.0,1800.0,Petrol,Automatic,"1,365,000",SUV
3475,3475,Honda,2010.0,Nigerian Used,252463.0,1800.0,Petrol,Automatic,"1,575,000",SUV
3476,3476,Honda,2006.0,Nigerian Used,78511.0,18.0,Petrol,Automatic,"1,664,000",SUV
3477,3477,Honda,2008.0,Foreign Used,136143.0,1800.0,Petrol,Automatic,"2,520,000",SUV
3478,3478,Honda,2008.0,Nigerian Used,178425.0,1800.0,Petrol,Automatic,"1,456,000",SUV
3479,3479,Toyota,2003.0,Foreign Used,162691.0,1800.0,Petrol,Automatic,"2,704,000",SUV
3480,3480,Lexus,2007.0,Nigerian Used,78470.0,3500.0,Petrol,Automatic,"5,287,500",SUV
3481,3481,Toyota,2006.0,Nigerian Used,169259.0,1800.0,Petrol,Automatic,"1,365,000",SUV
3482,3482,Toyota,2008.0,Nigerian Used,59399.0,1800.0,Petrol,Manual,"1,872,000",SUV
3483,3483,Lexus,2014.0,Nigerian Used,53558.0,3500.0,Petrol,Automatic,"8,400,000",SUV
3484,3484,Toyota,2005.0,Nigerian Used,195268.0,1800.0,Petrol,Automatic,"1,365,000",SUV
3485,3485,Toyota,2007.0,Nigerian Used,174956.0,1500.0,Petrol,Manual,"1,365,000",SUV
3486,3486,Toyota,2014.0,Nigerian Used,308916.0,1300.0,Petrol,Automatic,"4,200,000",SUV
3487,3487,Opel,2002.0,Nigerian Used,245314.0,1400.0,Petrol,Manual,"1,260,000",SUV
3488,3488,Ford,2010.0,Nigerian Used,137993.0,18.0,Petrol,Automatic,"1,260,000",SUV
3489,3489,Audi,2009.0,Foreign Used,259300.0,2000.0,Petrol,Automatic,"3,150,000",SUV
3490,3490,Honda,2006.0,Nigerian Used,168907.0,1800.0,Petrol,Automatic,"1,365,000",SUV
3491,3491,Honda,2005.0,Nigerian Used,131992.0,3000.0,Petrol,Automatic,"1,050,000",SUV
3492,3492,Toyota,2005.0,Nigerian Used,217805.0,2400.0,Petrol,Automatic,"1,260,000",SUV
3493,3493,Volkswagen,2013.0,Foreign Used,131549.0,2500.0,Petrol,Automatic,"5,880,000",SUV
3494,3494,Lexus,2007.0,Nigerian Used,174458.0,3000.0,Petrol,Automatic,"2,625,000",SUV
3495,3495,Honda,2002.0,Foreign Used,137775.0,1700.0,Petrol,Automatic,"1,470,000",SUV
3496,3496,Honda,2006.0,Nigerian Used,78511.0,18.0,Petrol,Automatic,"1,664,000",SUV
3497,3497,Honda,2006.0,Foreign Used,171225.0,1300.0,Hybrid,Automatic,"2,704,000",SUV
3498,3498,Toyota,2004.0,Nigerian Used,70990.0,1800.0,Petrol,Automatic,"2,080,000",SUV
3499,3499,Chevrolet,2003.0,Foreign Used,191555.0,2200.0,Petrol,Automatic,"1,575,000",SUV
3500,3500,Toyota,2005.0,Nigerian Used,247930.0,3300.0,Petrol,Automatic,"2,250,000",SUV
3501,3501,Toyota,2009.0,Nigerian Used,137186.0,1800.0,Petrol,Manual,"1,575,000",SUV
3502,3502,Hyundai,2004.0,Nigerian Used,180368.0,3500.0,Petrol,Automatic,"1,260,000",SUV
3503,3503,Peugeot,2004.0,Foreign Used,104880.0,1400.0,Petrol,Manual,"1,560,000",SUV
3504,3504,Lexus,2005.0,Nigerian Used,373268.0,3300.0,Petrol,Automatic,"2,404,000",SUV
3505,3505,Toyota,2004.0,Nigerian Used,208160.0,2400.0,Petrol,Automatic,"1,155,000",SUV
3506,3506,Toyota,2004.0,Nigerian Used,138916.0,1800.0,Petrol,Automatic,"2,250,000",SUV
3507,3507,Peugeot,2004.0,Foreign Used,89405.0,14.0,Petrol,Automatic,"2,288,000",SUV
3508,3508,Pontiac,2003.0,Nigerian Used,173521.0,1800.0,Petrol,Automatic,"1,800,000",SUV
3509,3509,Honda,2008.0,Nigerian Used,178425.0,1800.0,Petrol,Automatic,"1,456,000",SUV
3510,3510,Toyota,1999.0,Nigerian Used,317894.0,3000.0,Petrol,Automatic,"2,184,000",SUV
3511,3511,Honda,2007.0,Nigerian Used,66823.0,1800.0,Petrol,Automatic,"1,768,000",SUV
